000001-color.png, 44, 53, 45,104, 62, 84, 58, 40, 76, 46, 63, 62, 81, 10, 79, 22, 74, 71
000007-color.png, 42, 53, 45,104, 63, 83, 58, 40, 76, 46, 63, 61, 81,  9, 79, 21, 75, 70
000013-color.png, 41, 54, 46,104, 64, 82, 58, 40, 76, 46, 63, 62, 81,  9, 80, 21, 75, 70
000019-color.png, 42, 54, 46,104, 63, 82, 58, 40, 76, 46, 63, 61, 81,  9, 79, 21, 75, 70
000025-color.png, 43, 54, 45,103, 63, 82, 59, 40, 76, 46, 63, 61, 81,  9, 80, 21, 75, 70
000031-color.png, 42, 52, 44,103, 63, 83, 59, 40, 76, 46, 63, 61, 82, 10, 81, 22, 75, 71
000037-color.png, 45, 52, 44,103, 61, 83, 59, 40, 77, 46, 63, 62, 82, 11, 81, 23, 74, 71
000043-color.png, 46, 52, 43,102, 61, 83, 60, 40, 77, 47, 63, 62, 83, 11, 81, 23, 73, 71
000049-color.png, 46, 51, 43,102, 60, 83, 60, 40, 77, 47, 63, 61, 82, 12, 81, 24, 73, 72
000055-color.png, 48, 52, 42,101, 58, 83, 60, 41, 77, 47, 63, 62, 82, 13, 80, 24, 71, 71
000061-color.png, 48, 51, 40,103, 58, 84, 60, 39, 78, 47, 63, 62, 83, 10, 81, 22, 71, 72
000067-color.png, 50, 51, 40,103, 56, 84, 60, 39, 78, 47, 64, 62, 83, 10, 80, 22, 70, 71
000073-color.png, 50, 51, 40,103, 56, 84, 60, 39, 78, 47, 63, 62, 83, 10, 80, 22, 70, 72
000079-color.png, 53, 51, 40,103, 54, 84, 61, 39, 79, 47, 64, 61, 82, 10, 79, 22, 68, 71
000085-color.png, 53, 51, 40,103, 54, 84, 61, 39, 79, 47, 64, 62, 82, 11, 79, 23, 68, 71
000091-color.png, 55, 50, 40,103, 53, 84, 61, 40, 79, 47, 64, 61, 81, 11, 78, 23, 67, 72
000097-color.png, 55, 51, 40,102, 53, 84, 60, 40, 78, 47, 64, 61, 80, 11, 77, 23, 67, 71
000103-color.png, 57, 51, 40,102, 52, 83, 60, 40, 78, 47, 64, 61, 79, 12, 76, 23, 66, 71
000109-color.png, 56, 51, 42,102, 53, 84, 60, 40, 78, 47, 64, 61, 78, 12, 75, 24, 67, 71
000115-color.png, 57, 51, 43,103, 53, 84, 59, 41, 77, 46, 64, 61, 76, 12, 74, 24, 66, 71
000121-color.png, 57, 52, 43,103, 54, 84, 59, 41, 77, 47, 64, 62, 76, 12, 73, 24, 66, 71
000127-color.png, 57, 53, 44,103, 54, 83, 59, 41, 77, 47, 64, 62, 75, 12, 73, 24, 67, 70
000133-color.png, 57, 53, 44,102, 54, 83, 59, 41, 77, 46, 64, 62, 75, 12, 73, 24, 66, 71
000139-color.png, 58, 53, 44,103, 54, 84, 59, 41, 77, 47, 64, 62, 74, 12, 72, 24, 66, 71
000145-color.png, 58, 53, 44,103, 53, 84, 59, 42, 77, 47, 64, 62, 74, 13, 72, 24, 66, 71
000151-color.png, 58, 53, 45,103, 54, 84, 59, 42, 76, 47, 64, 62, 73, 13, 71, 24, 66, 71
000157-color.png, 58, 54, 45,103, 54, 83, 58, 42, 76, 47, 64, 62, 73, 13, 71, 24, 66, 70
000163-color.png, 59, 54, 46,103, 53, 83, 58, 42, 76, 46, 64, 62, 71, 12, 69, 24, 65, 70
000169-color.png, 60, 55, 47,103, 53, 83, 57, 42, 75, 46, 64, 62, 69, 13, 68, 24, 64, 70
000175-color.png, 62, 54, 48,103, 52, 84, 57, 43, 75, 46, 64, 62, 68, 13, 66, 24, 64, 70
000181-color.png, 59, 57, 49,103, 55, 82, 57, 43, 74, 46, 64, 62, 67, 12, 66, 23, 65, 68
000187-color.png, 62, 56, 50,103, 53, 83, 57, 43, 74, 46, 64, 62, 66, 13, 65, 24, 64, 69
000193-color.png, 63, 56, 51,103, 53, 83, 56, 43, 74, 46, 64, 62, 64, 13, 64, 24, 64, 69
000199-color.png, 63, 57, 51,103, 53, 82, 56, 44, 73, 46, 64, 62, 63, 14, 63, 25, 64, 68
000205-color.png, 64, 57, 51,103, 52, 82, 56, 44, 73, 46, 64, 62, 63, 14, 62, 25, 63, 68
000211-color.png, 66, 56, 52,102, 52, 82, 56, 44, 73, 46, 64, 62, 61, 15, 61, 25, 62, 68
000217-color.png, 66, 57, 52,102, 52, 82, 56, 45, 73, 46, 64, 62, 61, 15, 61, 26, 62, 68
000223-color.png, 67, 57, 52,102, 51, 82, 56, 44, 73, 46, 64, 62, 61, 15, 60, 25, 61, 68
000229-color.png, 68, 57, 52,103, 51, 83, 56, 45, 73, 46, 64, 62, 61, 16, 60, 26, 61, 69
000235-color.png, 68, 57, 52,103, 50, 83, 55, 45, 72, 46, 64, 62, 59, 15, 58, 26, 60, 69
000241-color.png, 69, 57, 53,103, 50, 83, 55, 45, 72, 46, 64, 62, 58, 15, 58, 26, 60, 68
000247-color.png, 69, 57, 54,103, 50, 83, 54, 45, 72, 46, 64, 62, 57, 15, 56, 26, 60, 69
000253-color.png, 70, 56, 55,104, 50, 84, 54, 45, 72, 45, 64, 62, 56, 15, 55, 26, 60, 69
000259-color.png, 71, 56, 56,105, 50, 84, 54, 45, 72, 45, 64, 62, 55, 15, 54, 26, 59, 69
000265-color.png, 72, 56, 56,104, 49, 84, 54, 45, 71, 45, 64, 62, 53, 14, 53, 25, 58, 69
000271-color.png, 73, 57, 56,105, 49, 85, 54, 45, 71, 45, 64, 62, 52, 15, 52, 26, 58, 69
000277-color.png, 74, 56, 56,104, 48, 84, 53, 45, 71, 44, 64, 62, 52, 15, 52, 25, 57, 68
000283-color.png, 75, 57, 57,105, 48, 84, 54, 46, 71, 45, 65, 62, 51, 15, 51, 26, 57, 69
000289-color.png, 76, 56, 57,104, 47, 84, 54, 46, 71, 45, 65, 62, 51, 15, 50, 26, 56, 69
000295-color.png, 77, 56, 57,104, 47, 85, 54, 46, 71, 45, 64, 62, 50, 16, 50, 26, 55, 69
000301-color.png, 77, 56, 57,104, 47, 84, 54, 45, 71, 44, 65, 62, 51, 15, 50, 26, 56, 68
000307-color.png, 78, 56, 58,104, 47, 85, 54, 46, 71, 44, 65, 62, 49, 16, 49, 26, 55, 69
000313-color.png, 79, 56, 59,105, 46, 85, 53, 46, 70, 44, 65, 62, 48, 16, 48, 27, 54, 69
000319-color.png, 81, 55, 59,105, 46, 86, 53, 46, 70, 44, 65, 62, 46, 16, 46, 27, 53, 69
000325-color.png, 82, 55, 60,105, 46, 86, 53, 46, 69, 44, 65, 62, 45, 16, 45, 27, 53, 70
000331-color.png, 82, 54, 61,105, 45, 86, 53, 46, 69, 44, 65, 62, 44, 16, 44, 27, 53, 70
000337-color.png, 83, 54, 61,106, 45, 87, 52, 47, 69, 44, 65, 62, 43, 17, 43, 28, 52, 70
000343-color.png, 84, 54, 62,106, 45, 88, 52, 47, 69, 43, 65, 62, 42, 17, 42, 28, 52, 70
000349-color.png, 85, 52, 62,106, 44, 89, 52, 47, 68, 43, 65, 62, 41, 17, 41, 28, 51, 71
000355-color.png, 86, 51, 63,106, 44, 89, 52, 47, 68, 43, 65, 61, 40, 17, 40, 28, 50, 71
000361-color.png, 87, 50, 63,106, 44, 90, 52, 47, 68, 43, 65, 61, 39, 18, 40, 29, 50, 72
000367-color.png, 87, 50, 63,106, 43, 90, 52, 47, 68, 43, 65, 61, 39, 18, 40, 29, 50, 72
000373-color.png, 88, 49, 64,106, 44, 90, 52, 47, 68, 43, 66, 61, 39, 18, 39, 30, 50, 73
000379-color.png, 88, 49, 64,106, 44, 91, 52, 47, 67, 43, 65, 61, 37, 19, 38, 30, 49, 73
000385-color.png, 88, 48, 64,106, 44, 91, 51, 47, 67, 43, 65, 61, 37, 19, 38, 31, 49, 74
000391-color.png, 89, 48, 65,107, 44, 92, 51, 47, 67, 43, 66, 61, 36, 20, 37, 31, 49, 74
000397-color.png, 90, 48, 65,107, 43, 92, 51, 47, 67, 43, 65, 61, 36, 19, 36, 31, 48, 74
000403-color.png, 91, 47, 65,107, 43, 92, 51, 47, 67, 42, 66, 61, 35, 19, 36, 30, 48, 74
000409-color.png, 92, 47, 66,108, 42, 93, 51, 47, 67, 42, 66, 61, 34, 18, 35, 30, 48, 74
